folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Administrative,nsrrid,NSRR Subject Identifer,This participant ID was created by the National Sleep Research Resource (NSRR) team to more easily match with file downloads.,identifier,"","","","",true,""
Administrative,visit,Visit,"",choices,"",visit_d,"","",true,""
Anthropometry,bmi,Body Mass Index (BMI),"",numeric,kilograms per meters squared (kg/m2),"",weight;height,"",true,""
Anthropometry,bmicat,Body Mass Index (BMI) percentile category,"",choices,"",bmicat,weight;height,"","",""
Anthropometry,bmige85,Body Mass Index (BMI) >= 85th percentile,"",choices,"",noyes,weight;height,"","",""
Anthropometry,bmige95,Body Mass Index (BMI) >= 95th percentile,"",choices,"",noyes,weight;height,"","",""
Anthropometry,bmipct,"Body Mass Index (BMI) percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific Body Mass Index (BMI) percentile based on the Centers for Disease Control and Prevention (CDC) norms,numeric,"","",weight;height,"","",""
Anthropometry,bmiz,"Body Mass Index (BMI) z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific Body Mass Index (BMI) z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,"","",weight;height,"","",""
Anthropometry,haz,"Height z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific height z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,"","","","","",""
Anthropometry,htcm,Height,"",numeric,centimeters (cm),"","","",true,ccshs_lab_physiology_child_form;ccshs_lab_physiology_parent_form
Anthropometry,htpct,"Height percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific height z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,percent (%),"","","","",""
Anthropometry,pbmi_dad,Body Mass Index (BMI) of Subject's Father,"",numeric,kilograms per meters squared (kg/m2),"",weight;height,"","",""
Anthropometry,pbmi_mom,Body Mass Index (BMI) of Subject's Mother,"",numeric,kilograms per meters squared (kg/m2),"",weight;height,"","",""
Anthropometry,pctfat_houtkooper,Fat mass percent of weight (Houtkooper),"",numeric,percent (%),"",bfp,"","",""
Anthropometry,pctfat_kotler,Fat mass percent of weight (Kotler),"",numeric,percent (%),"",bfp,"","",""
Anthropometry,waistcm,Waist circumference,Mean of two measurements,numeric,centimeters (cm),"","","",true,""
Anthropometry,waistge75,"Waist circumference >= 75th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,"",noyes,"","","",""
Anthropometry,waistge90,"Waist circumference >= 90th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,"",noyes,"","","",""
Anthropometry,waistgt75,"Waist circumference > 75th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,"",noyes,"","","",""
Anthropometry,waistgt90,"Waist circumference > 90th percentile for age, gender",Based on Fernandez pediatric waist circumference percentiles,choices,"",noyes,"","","",""
Anthropometry,waistpctcat,Waist circumference percentile category,Based on Fernandez pediatric waist circumference percentiles,choices,"",percentile,"","","",""
Anthropometry,waz,"Weight z-score (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific weight z-score based on the Centers for Disease Control and Prevention (CDC) norms,numeric,"","","","","",""
Anthropometry,wtkg,Weight,"",numeric,kilograms (kg),"","","",true,ccshs_lab_physiology_child_form;ccshs_lab_physiology_parent_form
Anthropometry,wtpct,"Weight percentile (from the Centers for Disease Control and Prevention (CDC)) for age, gender",Age- and gender-specific weight percentile based on the Centers for Disease Control and Prevention (CDC) norms,numeric,"","","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1dias1,Diastolic blood pressure (DBP) (Evening) time 1,First measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1dias2,Diastolic blood pressure (DBP) (Evening) time 2,Second measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1dias3,Diastolic blood pressure (DBP) (Evening) time 3,Third measurement of diastolic blood pressure (DBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1hr1,Heart rate (Evening) time 1,First measurement of heart rate in evening,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1hr2,Heart rate (Evening) time 2,Second measurement of heart rate in evening,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1hr3,Heart rate (Evening) time 3,Third measurement of heart rate in evening,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1sys1,Systolic blood pressure (SBP) (Evening) time 1,First measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1sys2,Systolic blood pressure (SBP) (Evening) time 2,Second measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1sys3,Systolic blood pressure (SBP) (Evening) time 3,Third measurement of systolic blood pressure (SBP) in evening,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp1time,Time of evening collection,Time of evening blood pressure (BP) collection,time,"","","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2dias1,Diastolic blood pressure (DBP) (Morning) time 1,First measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2dias2,Diastolic blood pressure (DBP) (Morning) time 2,Second measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2dias3,Diastolic blood pressure (DBP) (Morning) time 3,Third measurement of diastolic blood pressure (DBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2hr1,Heart rate (Morning) time 1,First measurement of heart rate in morning,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2hr2,Heart rate (Morning) time 2,Second measurement of heart rate in morning,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2hr3,Heart rate (Morning) time 3,Third measurement of heart rate in morning,numeric,beats per minute (bpm),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2sys1,Systolic blood pressure (SBP) (Morning) time 1,First measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2sys2,Systolic blood pressure (SBP) (Morning) time 2,Second measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2sys3,Systolic blood pressure (SBP) (Morning) time 3,Third measurement of systolic blood pressure (SBP) in morning,numeric,millimeters of mercury (mmHg),"","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bp2time,Time of Morning collection,Time of morning blood pressure (BP) collection,time,"","","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,bpdias,Diastolic blood pressure (DBP) (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the mean of the diastolic measurements at each time point.",numeric,millimeters of mercury (mmHg),"","","",true,""
Clinical Data/Vital Signs/Seated Blood Pressure,bphr,Heart Rate (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the mean of the heart rate measurements at each time point.",numeric,beats per minute (bpm),"","","",true,""
Clinical Data/Vital Signs/Seated Blood Pressure,bpsys,Systolic blood pressure (SBP) (mean of 6 measurements),"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the mean of the systolic measurements at each time point.",numeric,millimeters of mercury (mmHg),"","","",true,""
Clinical Data/Vital Signs/Seated Blood Pressure,missbpdias,Number of missing diastolic measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the number of time points missing diastolic blood pressure (DBP).",integer,"","","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,missbphr,Number of missing heart rate measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning. This is the number of time points missing heart rate.",integer,"","","","","",""
Clinical Data/Vital Signs/Seated Blood Pressure,missbpsys,Number of missing systolic measurements,"Blood pressure (BP) is collected six times, three measurements in the evening and three in the morning.  This is the number of time points missing systolic blood pressure (SBP).",integer,"","","","","",""
Demographics/Socioeconomic Status,ystatus,Rate socioeconomic standing based on ladder,"",integer,"","",ccshs_sleep_and_health_questionnaire,"","",ccshs_sleep_and_health_questionnaire_form
Demographics,age,Age at time of visit,"",numeric,years,"","","",true,""
Demographics,ethnicity,Ethnicity,"",choices,"",ethnicity,race,"",true,""
Demographics,male,Male gender,"",choices,"",noyes,sex,"",true,""
Demographics,race,Race,"",choices,"",race,ethnicity,"",true,""
Demographics,race3,Race,Race was collapsed into these three categories to match other National Sleep Research Resource (NSRR) datasets,choices,"",race3,ethnicity,"","",""
Harmonized/Anthropometry,nsrr_bmi,Body mass index (BMI),"Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :bmi: at Visit 3",numeric,kilograms per square meter,"",bmi_baseline_1,"",true,""
Harmonized/Clinical Data,nsrr_bp_diastolic,Diastolic blood pressure,"Average resting diastolic blood pressure of six measurements (three measurements in the evening and three in the morning) collected from the upper arm in a single day. In cases where either of the measurements was missing, the average was calculated discarding the missing value. <br><br>Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :bpdias: at Visit 3",numeric,millimeters of mercury,"",bp_diastolic,"",true,""
Harmonized/Clinical Data,nsrr_bp_systolic,Systolic blood pressure,"Average resting systolic blood pressure of six measurements (three measurements in the evening and three in the morning) collected from the upper arm in a single day. In cases where either of the measurements was missing, the average was calculated discarding the missing value. <br><br>Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :bpsys: at Visit 3",numeric,millimeters of mercury,"",bp_systolic,"",true,""
Harmonized/Demographics,nsrr_age,Subject age,"Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :age: at Visit 3",numeric,years,"",age_at_index ,"",true,""
Harmonized/Demographics,nsrr_age_gt89,Indicates whether the subject's age (in years) used during date obfuscation is greater than 89 years,"Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :age: at Visit 3",choices,"",nsrr_age_gt89,age_at_index_gt89,"",true,""
Harmonized/Demographics,nsrr_ethnicity,Subject ethnicity,"Original missing value is recoded as ""not reported"". <br><br> Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :ethnicity: at Visit 3",choices,"",nsrr_ethnicity,ethnicity,"",true,""
Harmonized/Demographics,nsrr_race,Subject race,"Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :race: at Visit 3",choices,"",nsrr_race,race,"",true,""
Harmonized/Demographics,nsrr_sex,Subject sex,"Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :male: at Visit 3",choices,"",nsrr_sex,annotated_sex,"",true,""
Harmonized/Lifestyle and Behavioral Health,nsrr_current_smoker,Currently smoking cigarettes,"Indicates whether subject currently smokes cigarettes. <br><br>Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :yevrsmk: , :ycursmk: at Visit 3",choices,"",nsrr_current_smoker,current_smoker_baseline  ,"",true,""
Harmonized/Lifestyle and Behavioral Health,nsrr_ever_smoker,Ever smoked cigarettes,"Indicates whether subject ever regularly smoked cigarettes. <br><br>Harmonized by the NSRR team to align with <a href=""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes"" target=""_blank"">TOPMed</a> and <a href=""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/"" target=""_blank"">BioDataCatalyst standards</a>. Source: :yevrsmk: at Visit 3",choices,"",nsrr_ever_smoker,ever_smoker_baseline  ,"",true,""
